,Book Name,Tag,Synopsis,Synopsis Sentiment
10,Diary of a Young Naturalist,Autistic Spectrum Disorder,"Diary of a Young Naturalist chronicles the turning of 15-year-old Dara McAnulty's world. From spring and through a year in his home patch in Northern Ireland, Dara spent the seasons writing. These vivid, evocative and moving diary entries about his connection to wildlife and the way he sees the world are raw in their telling. ""I was diagnosed with Asperger's/autism aged five ... By age seven I knew I was very different, I had got used to the isolation, my inability to break through into the world of talking about football or Minecraft was not tolerated. Then came the bullying. Nature became so much more than an escape; it became a life-support system."" Diary of a Young Naturalist portrays Dara's intense connection to the natural world, and his perspective as a teenager juggling exams and friendships alongside a life of campaigning. ""In writing this book,"" Dara explains, ""I have experienced challenges but also felt incredible joy, wonder, curiosity and excitement. In sharing this journey my hope is that people of all generations will not only understand autism a little more but also appreciate a child's eye view on our delicate and changing biosphere.""",POSITIVE
11,The Fault in Our Stars,Cancer,"Hazel Grace Lancaster, a 16-year-old with thyroid cancer that has spread to her lungs, attends a cancer patient support group at her mother's behest. At one meeting, Hazel meets a 17-year-old boy currently in remission named Augustus Waters, whose osteosarcoma caused him to lose his right leg. Augustus is at the meeting to support Isaac, his friend who has eye cancer. Hazel and Augustus strike a bond immediately and agree to read each other's favorite novels. Augustus gives Hazel The Price of Dawn, and Hazel recommends An Imperial Affliction, a novel about a cancer-stricken girl named Anna that parallels Hazel's own experience. After Augustus finishes reading her book, he is frustrated upon learning that the novel ends abruptly without a conclusion, as if Anna had died suddenly. Hazel explains the novel's author, Peter van Houten, retreated to Amsterdam following the novel's publication and has not been heard from since.
A week later, Augustus reveals to Hazel that he has tracked down Van Houten's assistant, Lidewij, and, through her, has managed to start an e-mail correspondence with Van Houten. The two write to Van Houten with questions regarding the novel's ending; he eventually replies, explaining that he can only answer Hazel's questions in person. At a picnic, Augustus surprises Hazel with tickets to Amsterdam to meet Van Houten, acquired through the story's version of the Make-A-Wish Foundation, ""The Genies.""
Upon meeting Van Houten, Hazel and Augustus are shocked to discover that he is a mean-spirited alcoholic. Horrified by Van Houten's hostile behavior towards the teenagers, Lidewij confesses to having arranged the meeting on his behalf. Lidewij resigns as Van Houten's assistant and takes Hazel and Augustus to the Anne Frank House, where Augustus and Hazel share their first kiss. Later that night Hazel and Augustus lose their virginity to one another in Augustus's hotel room, confessing their mutual love for each other.
The next day, Augustus reveals that his cancer has returned. Upon their return to Indianapolis, Augustus's health continues to deteriorate, resulting in him staying in the ICU for a few days. Fearing his death, Augustus invites Isaac and Hazel to his pre-funeral, where they give eulogies. Augustus dies soon after, leaving Hazel heartbroken. Van Houten shows up at Augustus's funeral to apologize to Hazel, but Hazel does not forgive him.
Hazel learns that Augustus had written an obituary for her, and reads it after Lidewij discovers it amidst Van Houten's letters. It states that getting hurt in this world is unavoidable, but we do get to choose whom we allow to hurt us, and that he is happy with his choice, and hopes she likes hers too. The book closes with Hazel stating that she is happy with her choice.",POSITIVE
12,A Walk to Remember,Cancer,"In Beaufort, North Carolina, popular and rebellious high school senior Landon Carter and his friends have illegally drank on school grounds. They lure a new student, Clay Gephardt, to a factory, hoping to ""prank"" him, with an initiation task into their elite friendship group. However, Clay becomes seriously injured, which is brought to the attention of the school principal through law enforcement.
In an effort to avoid law involvement, the principal gives Landon the choice of being expelled from the school or completing several service projects which include weekend tutoring, janitorial duties, and participation in the school play. Choosing the latter, Landon is further acquainted with Jamie Sullivan, the local Baptist minister's daughter. He never before interacted with her due to the status quo at the high school, though they have known each other most of their lives.
Landon begins to struggle with the play and reluctantly seeks guidance from Jamie, who agrees to help him on the condition that he will not fall in love with her, but Landon dismisses it as a foolish idea. They begin practicing together at her house after school. A bond begins to form between them until Landon is rude to Jamie at school to impress his friends, and she realizes Landon wants to keep their friendship a secret from others, so she decides to distance herself. Landon decides to get his act together, when he got a wake up call from Jamie. He reconciled with Clay and apologized about what happened and decided to learn his lines himself.
On the opening night of the play, Jamie astounds Landon and the audience with her voice and beauty. When Jamie finishes singing towards the end, Landon impulsively kisses her just before the curtain closes. Afterwards, Jamie avoids Landon until his friends play a cruel prank on her, led by Belinda, his resentful ex-girlfriend who wants them to reconcile despite Landon's lack of interest. In opposition to his friends, he defends her and she eventually warms to him again. He asks her to go on a date, to which Jamie reveals that she is not allowed to date. Landon visits the church in order to ask her father for permission. He is initially hesitant but agrees.
Their first date is a success, and it leads to another. Their relationship strengthens as they genuinely fall for each other, and all seems well. During a date, however, Jamie confesses she is not making any plans for the future because she has leukemia and has not been responding to treatment. Her condition grows worse and she gets sent to the hospital. Landon drives off to beg for help for her from his estranged father who is a doctor. Landon drives back in tears after feeling disappointed by his father's inability to help.
Upon learning of Jamie's condition, Landon's friends come to him and apologize for their past treatment of her, offering their support. While she is admitted, Jamie gives Landon a book that once belonged to her deceased mother and tells him he is her angel. Unbeknownst to Landon, she is provided with private home care through his father to relieve her father's financial burden.
Landon builds a telescope for Jamie to see a star that he named after her, with help from her father. It is then that he asks her to marry him. Jamie tearfully accepts, and they get married in the church where her mother was married. Landon reflects that their last summer together was spent as husband and wife, and that she had died soon after.
Four years later, Landon returns to Beaufort to visit Jamie's father, revealing that he had been accepted into medical school. When Landon laments that Jamie was never able to witness a miracle, her father replies that the miracle was Landon himself.
Hereafter, Landon expresses sorrow over Jamie's passing, but describes their love like the wind: he cannot see it, but he can feel it.",POSITIVE
13,Crying in H Mart,Cancer,"After Zauner's mother Chongmi died of pancreatic cancer in October 2014, Zauner frequently made trips to H Mart, an experience she chronicled in her New Yorker essay and in ""Real Life: Love, Loss and Kimchi"" which won Glamour Magazine's 11th essay contest.Zauner has said that she decided to write a book-length memoir after literary agents contacted her following the publication of her New Yorker essay. In February 2019, American publishing house Alfred A. Knopf announced that it had won the rights to the book at auction.",POSITIVE
14,The Lemonade Club,Cancer,"Everyone loves Miss Wichelman's fifth-grade class - especially best friends Traci and Marilyn. That's where they learn that when life hands you lemons, make lemonade! They are having a great year until Traci begins to notice some changes in Marilyn. She's losing weight, and seems tired all the time. She has leukemia - and a tough road of chemotherapy ahead. It is not only Traci and Miss Wichelman who stand up for her, but in a surprising and unexpected turn, the whole fifth-grade class, who figures out a way to say we're with you. In true Polacco fashion, this book turns lemons into lemonade and celebrates amazing life itself.",POSITIVE
15,Wednesday Wars,Autistic Spectrum Disorder,"Holling Hoodhood is a seventh grader during the 1967â€“1968 school year. In his school, the student body is largely divided between Catholics and Jews, and every Wednesday both groups go to their separate churches for religious classes. Holling, a Presbyterian, has no religious class to attend, therefore he is forced to remain at class with his teacher, Mrs. Baker.
Holling is convinced that Mrs. Baker resents him for this. This suspicion is compounded when she begins having him read Shakespeare. As he begins to enjoy the plays, though, he also begins to understand Mrs. Baker, whose husband, he learns, is stationed in Vietnam.
The story's main focus is on Holling's struggle to get out from his overbearing father's shadow. Mr. Hoodhood is an ambitious, social climbing, and at times, cutthroat architect who is determined that Holling should take over the business when he retires. In fact, Mr. Hoodhood believes that nothing is more important than their family business and ensuring that it flourishes.  Because of this, all of the Hoodhoods must be on their best behavior at all times.  Whenever Holling brings up a particular person, his father breaks down who the person is, as well as their status; if they're someone who owns a business, Mr. Hoodhood demands Holling to be respectful at all times.  This causes a strained relationship between Holling and his father.  Holling ultimately finds an ally in his older sister, Heather, and eventually comes to understand that Mrs. Baker is also trying to help him learn to be his own person.
Other subplots in the story include: Holling entering track and field; running the big race for track; going on his first date with classmate Meryl Lee Kowalski, whose father is of the other architecture firm in town, Kowalski and Associates; his sister Heather running away to California with her boyfriend; and the ever-present shadow of the Vietnam War â€” as well as other historical events, such as the shootings of Robert F. Kennedy and Martin Luther King Jr. In addition, television news anchorman Walter Cronkite is mentioned throughout the novel, as an important presence while delivering the news. Cronkite is presented as the voice of the people, with the ability to sway Americans to a particular side.
The plot follows a steady, progression-focused format, lacking any clear climax. Instead, it simply follows Holling as he struggles through school, forms friends out of supposed enemies, and tries to grow up.",NEGATIVE
16,Sick Kids in Love,Arthritis,"Isabel has one rule: no dating.
It's easier--
It's safer--
It's better--
--for the other person.
She's got issues. She's got secrets. She's got rheumatoid arthritis.
But then she meets another sick kid.
He's got a chronic illness Isabel's never heard of, something she can't even pronounce. He understands what it means to be sick. He understands her more than her healthy friends. He understands her more than her own father who's a doctor.
He's gorgeous, fun, and foul-mouthed. And totally into her.
Isabel has one rule: no dating.
It's complicated--
It's dangerous--
It's never felt better--
--to consider breaking that rule for him",POSITIVE
17,Sonata: A Memoir of Pain and Piano,Arthritis,"Andrea Avery, already a promising and ambitious classical pianist at twelve, was diagnosed with a severe case of rheumatoid arthritis (RA) that threatened not just her musical aspirations but her ability to live a normal life.
As Andrea navigates the pain and frustration of coping with RA alongside the usual travails of puberty, college, sex, and just growing-up, she turns to music?specifically Franz Schubert's sonata in B-flat D960, and the one-armed pianist Paul Wittgenstein for strength and inspiration. The heartbreaking story of this mysterious sonata—Schubert’s last, and his most elusive and haunting—is the soundtrack of Andrea's story.


Sonata is a breathtaking exploration of a “Janus-head miracle”—Andrea's extraordinary talent and even more extraordinary illness. With no cure for her R.A. possible, Andrea must learn to live with this disease while not letting it define her, even though it leaves its mark on everything around her—family, relationships, even the clothes she wears. And in this riveting account, she never loses her wit, humor, or the raw artistry of a true performer.",POSITIVE
18,The Sense of Ending,Aging,"This intense novel follows a middle-aged man as he contends with a past he has never much thought about - until his closest childhood friends return with a vengeance, one of them from the grave, another maddeningly present. Tony Webster thought he'd left all this behind as he built a life for himself, and by now his marriage and family and career have fallen into an amicable divorce and retirement. But he is then presented with a mysterious legacy that obliges him to reconsider a variety of things he thought he'd understood all along, and to revise his estimation of his own nature and place in the world.",POSITIVE
19,Elizabeth is Missing,Aging,"Maud, a grandmother in her 80s living with Alzheimer's disease, relies on sticky notes to get through the day as her memory slowly deteriorates. One day her best friend, another elderly woman named Elizabeth, fails to meet her as promised. Maud begins to believe something sinister has happened to Elizabeth, but her attempts to raise the alarm are dismissed by those around her. She is forced to investigate on her own as her memory flashes back to the mystery of another disappearance: that of her elder sister, Sukey, 70 years earlier.Ultimately, Maud's daughter Helen learns that Elizabeth is not missing, she is in the hospital having become sick following gardening with Maud. Prompted by Maud, Helen digs in the garden of Maud's home and uncovers the skeletal remains of Sukey. Sukey's body had been buried there by Frank, Sukey's husband, when the neighbourhood was first being constructed 70 years earlier after he had killed her.",POSITIVE
20,The Fourteenth Goldfish,Aging,"Eleven-year-old Ellie has never liked change. She misses fifth grade. She misses her old best friend. She even misses her dearly departed goldfish. Then one day a strange boy shows up. He’s bossy. He’s cranky. And weirdly enough . . . he looks a lot like Ellie’s grandfather, a scientist who’s always been slightly obsessed with immortality. Could this pimply boy really be Grandpa Melvin? Has he finally found the secret to eternal youth?",POSITIVE
21,Our Souls at Night,Aging,"The setting is the fictitious small Colorado city of Holt, where Louis Waters, a widower, and Addie Moore, a widow, have been neighbors for decades but hardly know each other. One night, Addie visits Louis to suggest they spend the night together, non-sexually, to counter their loneliness. Although Louis is initially somewhat hesitant, he soon agrees and they start spending their evenings and nights at Addie's house.
At the start of the summer, Addie's son Gene drops off his son Jamie at Addie's house, as his marriage has fallen apart. Jamie spends the entire summer with Louis and Addie, who also adopt a dog for Jamie. At the end of the summer, Gene returns to pick up Jamie and confronts Addie about her relationship with Louis, which he disapproves of because of Louisâ€™ past affair. Addie, however, refuses to break off the relationship.
Sometime later, Addie is hospitalized after a fall. Her son Gene attempts to persuade her to move in with him, which Addie initially refuses. However, when she receives a distress phone call from Jamie in the middle of the night, she reconsiders. When she and Louis arrive at the house, they find Gene drunk and he confesses he has always believed Addie blamed him for his sister's death. She decides family must come first and decides to move in with Gene and Jamie. Addie and Louis spend their last night together. Both she and Louis are back to sleeping alone. Louis sends an electric train set for Jamie and a cell phone for her. After getting into bed, she calls him and they start talking like old friends.",POSITIVE
22,The Great Believer,AIDs,"In 1985, Yale Tishman, the development director for an art gallery in Chicago, is about to pull off an amazing coup, bringing in an extraordinary collection of 1920s paintings as a gift to the gallery. Yet as his career begins to flourish, the carnage of the AIDS epidemic grows around him. One by one, his friends are dying and after his friend Nico's funeral, the virus circles closer and closer to Yale himself. Soon the only person he has left is Fiona, Nico's little sister.

Thirty years later, Fiona is in Paris tracking down her estranged daughter who disappeared into a cult. While staying with an old friend, a famous photographer who documented the Chicago crisis, she finds herself finally grappling with the devastating ways AIDS affected her life and her relationship with her daughter. The two intertwining stories take us through the heartbreak of the eighties and the chaos of the modern world, as both Yale and Fiona struggle to find goodness in the midst of disaster.",POSITIVE
23,Angels in America,AIDs,"In two full-length plays--Millennium Approaches and Perestroika--Kushner tells the story of a handful of people trying to make sense of the world. Prior is a man living with AIDS whose lover Louis has left him and become involved with Joe, an ex-Mormon and political conservative whose wife, Harper, is slowly having a nervous breakdown. These stories are contrasted with that of Roy Cohn (a fictional re-creation of the infamous American conservative ideologue who died of AIDS in 1986) and his attempts to remain in the closet while trying to find some sort of personal salvation in his beliefs. ",POSITIVE
24,Tell the Wolves I'm Home,AIDs,"In this striking literary debut, Carol Rifka Brunt unfolds a moving story of love, grief, and renewal as two lonely people become the unlikeliest of friends and find that sometimes you don't know you've lost someone until you've found them.

1987. There's only one person who has ever truly understood fourteen-year-old June Elbus, and that's her uncle, the renowned painter Finn Weiss. Shy at school and distant from her older sister, June can only be herself in Finn's company; he is her godfather, confidant, and best friend. So when he dies, far too young, of a mysterious illness her mother can barely speak about, June's world is turned upside down. But Finn's death brings a surprise acquaintance into June's life—someone who will help her to heal, and to question what she thinks she knows about Finn, her family, and even her own heart.

At Finn's funeral, June notices a strange man lingering just beyond the crowd. A few days later, she receives a package in the mail. Inside is a beautiful teapot she recognizes from Finn's apartment, and a note from Toby, the stranger, asking for an opportunity to meet. As the two begin to spend time together, June realizes she's not the only one who misses Finn, and if she can bring herself to trust this unexpected friend, he just might be the one she needs the most.",POSITIVE
25,My Own Country: A Doctor's Story,AIDs,"By the bestselling author of Cutting for Stone, a story of medicine in the American heartland, and confronting one's deepest prejudices and fears.
Nestled in the Smoky Mountains of eastern Tennessee, the town of Johnson City had always seemed exempt from the anxieties of modern American life. But when the local hospital treated its first AIDS patient, a crisis that had once seemed an urban problem had arrived in the town to stay.
Working in Johnson City was Abraham Verghese, a young Indian doctor specializing in infectious diseases. Dr. Verghese became by necessity the local AIDS expert, soon besieged by a shocking number of male and female patients whose stories came to occupy his mind, and even take over his life. Verghese brought a singular perspective to Johnson City: as a doctor unique in his abilities; as an outsider who could talk to people suspicious of local practitioners; above all, as a writer of grace and compassion who saw that what was happening in this conservative community was both a medical and a spiritual emergency.""",POSITIVE
26,The Normal Heart,AIDs,"THE NORMAL HEART is the explosive drama about our most terrifying and troubling medical crisis today: the AIDS epidemic. It tells the story of very private lives caught up in the heartrendering ordeal of suffering and doom - an ordeal that was largely ignored for reasons of politics and majority morality.
Filled with power, anger, and intelligence, Larry Kramer's riveting play dramatizes what actualy happened from the time of the disease's discovery to the present, and points a moral j'accuse in many directions. His passionate indictment of government, the media, and the public for refusing to deal with a national plague is electrifying theater - a play that finally breaks through the conspiracy of silence with a shout of stunning impact. As Douglas Watt summed it up in his review for the New York Daily News,THE NORMAL HEART is ""an angry, unremitting and gripping piece of political theater. You are bound to come away moved.""",POSITIVE
